السنة,الربع,المنطقة,النشاط الاقتصادي - المستوى الثاني,حجم المنشأة,عدد المنشآت المملوكة للمرأة,,,,,,,,,,
2025,3,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),صغيرة,5,,,,,,,,,,
2025,3,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),صغيرة,2,,,,,,,,,,
2025,3,منطقة جازان,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),صغيرة,2,,,,,,,,,,
2025,3,منطقة عسير,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),صغيرة,2,,,,,,,,,,
2025,3,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),صغيرة,19,,,,,,,,,,
2025,3,منطقة الرياض,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),كبيرة,1,,,,,,,,,,
2025,3,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),كبيرة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),كبيرة,1,,,,,,,,,,
2025,3,منطقة الرياض,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),كبيرة,3,,,,,,,,,,
2025,3,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),كبيرة,2,,,,,,,,,,
2025,3,المنطقة الشرقية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,644,,,,,,,,,,
2025,3,منطقة الباحة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,188,,,,,,,,,,
2025,3,منطقة الجوف,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,211,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,81,,,,,,,,,,
2025,3,منطقة الرياض,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,1306,,,,,,,,,,
2025,3,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,653,,,,,,,,,,
2025,3,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,375,,,,,,,,,,
2025,3,منطقة تبوك,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,149,,,,,,,,,,
2025,3,منطقة جازان,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,569,,,,,,,,,,
2025,3,منطقة حائل,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,127,,,,,,,,,,
2025,3,منطقة عسير,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,749,,,,,,,,,,
2025,3,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,1392,,,,,,,,,,
2025,3,منطقة نجران,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,225,,,,,,,,,,
2025,3,المنطقة الشرقية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,13,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة الرياض,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,40,,,,,,,,,,
2025,3,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,4,,,,,,,,,,
2025,3,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة تبوك,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة جازان,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة حائل,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة عسير,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,11,,,,,,,,,,
2025,3,منطقة نجران,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متناهية الصغر,2,,,,,,,,,,
2025,3,المنطقة الشرقية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متوسطة,3,,,,,,,,,,
2025,3,منطقة الرياض,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متوسطة,9,,,,,,,,,,
2025,3,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متوسطة,2,,,,,,,,,,
2025,3,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متوسطة,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متوسطة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متوسطة,14,,,,,,,,,,
2025,3,منطقة الرياض,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متوسطة,20,,,,,,,,,,
2025,3,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),متوسطة,19,,,,,,,,,,
2025,3,المنطقة الشرقية,صيد الأسماك وتربية المائيات,صغيرة,6,,,,,,,,,,
2025,3,منطقة الرياض,صيد الأسماك وتربية المائيات,صغيرة,7,,,,,,,,,,
2025,3,منطقة جازان,صيد الأسماك وتربية المائيات,صغيرة,12,,,,,,,,,,
2025,3,منطقة نجران,صيد الأسماك وتربية المائيات,صغيرة,1,,,,,,,,,,
2025,3,منطقة الرياض,صيد الأسماك وتربية المائيات,صغيرة,1,,,,,,,,,,
2025,3,منطقة جازان,صيد الأسماك وتربية المائيات,صغيرة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,صيد الأسماك وتربية المائيات,متناهية الصغر,34,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,صيد الأسماك وتربية المائيات,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة الرياض,صيد الأسماك وتربية المائيات,متناهية الصغر,261,,,,,,,,,,
2025,3,منطقة القصيم,صيد الأسماك وتربية المائيات,متناهية الصغر,4,,,,,,,,,,
2025,3,منطقة المدينة المنورة,صيد الأسماك وتربية المائيات,متناهية الصغر,7,,,,,,,,,,
2025,3,منطقة تبوك,صيد الأسماك وتربية المائيات,متناهية الصغر,3,,,,,,,,,,
2025,3,منطقة جازان,صيد الأسماك وتربية المائيات,متناهية الصغر,78,,,,,,,,,,
2025,3,منطقة حائل,صيد الأسماك وتربية المائيات,متناهية الصغر,12,,,,,,,,,,
2025,3,منطقة عسير,صيد الأسماك وتربية المائيات,متناهية الصغر,13,,,,,,,,,,
2025,3,منطقة مكة المكرمة,صيد الأسماك وتربية المائيات,متناهية الصغر,36,,,,,,,,,,
2025,3,منطقة نجران,صيد الأسماك وتربية المائيات,متناهية الصغر,10,,,,,,,,,,
2025,3,المنطقة الشرقية,صيد الأسماك وتربية المائيات,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة الباحة,صيد الأسماك وتربية المائيات,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة الرياض,صيد الأسماك وتربية المائيات,متناهية الصغر,5,,,,,,,,,,
2025,3,منطقة مكة المكرمة,صيد الأسماك وتربية المائيات,متناهية الصغر,3,,,,,,,,,,
2025,3,المنطقة الشرقية,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,صغيرة,9,,,,,,,,,,
2025,3,منطقة الباحة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,صغيرة,1,,,,,,,,,,
2025,3,منطقة الجوف,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,صغيرة,1,,,,,,,,,,
2025,3,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,صغيرة,19,,,,,,,,,,
2025,3,منطقة القصيم,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,صغيرة,3,,,,,,,,,,
2025,3,منطقة المدينة المنورة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,صغيرة,4,,,,,,,,,,
2025,3,منطقة جازان,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,صغيرة,1,,,,,,,,,,
2025,3,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,صغيرة,31,,,,,,,,,,
2025,3,منطقة نجران,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,صغيرة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,صغيرة,10,,,,,,,,,,
2025,3,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,صغيرة,17,,,,,,,,,,
2025,3,منطقة القصيم,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,صغيرة,1,,,,,,,,,,
2025,3,منطقة المدينة المنورة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,صغيرة,2,,,,,,,,,,
2025,3,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,صغيرة,35,,,,,,,,,,
2025,3,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,كبيرة,1,,,,,,,,,,
2025,3,المنطقة الشرقية,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,100,,,,,,,,,,
2025,3,منطقة الباحة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة الجوف,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,9,,,,,,,,,,
2025,3,منطقة الحدود الشمالية,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,13,,,,,,,,,,
2025,3,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,247,,,,,,,,,,
2025,3,منطقة القصيم,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,48,,,,,,,,,,
2025,3,منطقة المدينة المنورة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,65,,,,,,,,,,
2025,3,منطقة تبوك,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,27,,,,,,,,,,
2025,3,منطقة جازان,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,18,,,,,,,,,,
2025,3,منطقة حائل,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,8,,,,,,,,,,
2025,3,منطقة عسير,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,31,,,,,,,,,,
2025,3,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,274,,,,,,,,,,
2025,3,منطقة نجران,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,3,,,,,,,,,,
2025,3,المنطقة الشرقية,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,12,,,,,,,,,,
2025,3,منطقة الجوف,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,22,,,,,,,,,,
2025,3,منطقة القصيم,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة المدينة المنورة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,7,,,,,,,,,,
2025,3,منطقة تبوك,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,2,,,,,,,,,,
2025,3,منطقة جازان,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة حائل,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,1,,,,,,,,,,
2025,3,منطقة عسير,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,3,,,,,,,,,,
2025,3,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متناهية الصغر,59,,,,,,,,,,
2025,3,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متوسطة,2,,,,,,,,,,
2025,3,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متوسطة,1,,,,,,,,,,
2025,3,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متوسطة,4,,,,,,,,,,
2025,3,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,متوسطة,5,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
