السنة,الربع,المنطقة,النشاط الاقتصادي - المستوى الثاني,حجم المنشأة,عدد المنشآت المملوكة للمرأة,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,55,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,3,,,,,,,,,,
2025,1,منطقة جازان,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,35,,,,,,,,,,
2025,1,منطقة حائل,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,3,,,,,,,,,,
2025,1,منطقة عسير,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,6,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,10,,,,,,,,,,
2025,1,منطقة نجران,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,2,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة نجران,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,1,,,,,,,,,,
2025,1,المنطقة الشرقية,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,18,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,2,,,,,,,,,,
2025,1,المنطقة الشرقية,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,2,,,,,,,,,,
2025,1,منطقة القصيم,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,كبيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,كبيرة,3,,,,,,,,,,
2025,1,المنطقة الشرقية,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,12,,,,,,,,,,
2025,1,منطقة الباحة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة الجوف,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,3,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,635,,,,,,,,,,
2025,1,منطقة القصيم,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,63,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة تبوك,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,3,,,,,,,,,,
2025,1,منطقة جازان,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,3,,,,,,,,,,
2025,1,منطقة حائل,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,3,,,,,,,,,,
2025,1,منطقة عسير,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,7,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,15,,,,,,,,,,
2025,1,منطقة نجران,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,74,,,,,,,,,,
2025,1,منطقة القصيم,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,4,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,4,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متوسطة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متوسطة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المنتجات الغذائية,صغيرة,85,,,,,,,,,,
2025,1,منطقة الباحة,صُنع المنتجات الغذائية,صغيرة,6,,,,,,,,,,
2025,1,منطقة الجوف,صُنع المنتجات الغذائية,صغيرة,6,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,صُنع المنتجات الغذائية,صغيرة,7,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنتجات الغذائية,صغيرة,244,,,,,,,,,,
2025,1,منطقة القصيم,صُنع المنتجات الغذائية,صغيرة,50,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع المنتجات الغذائية,صغيرة,30,,,,,,,,,,
2025,1,منطقة تبوك,صُنع المنتجات الغذائية,صغيرة,20,,,,,,,,,,
2025,1,منطقة جازان,صُنع المنتجات الغذائية,صغيرة,9,,,,,,,,,,
2025,1,منطقة حائل,صُنع المنتجات الغذائية,صغيرة,15,,,,,,,,,,
2025,1,منطقة عسير,صُنع المنتجات الغذائية,صغيرة,35,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المنتجات الغذائية,صغيرة,135,,,,,,,,,,
2025,1,منطقة نجران,صُنع المنتجات الغذائية,صغيرة,6,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المنتجات الغذائية,صغيرة,32,,,,,,,,,,
2025,1,منطقة الجوف,صُنع المنتجات الغذائية,صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنتجات الغذائية,صغيرة,50,,,,,,,,,,
2025,1,منطقة القصيم,صُنع المنتجات الغذائية,صغيرة,6,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع المنتجات الغذائية,صغيرة,10,,,,,,,,,,
2025,1,منطقة تبوك,صُنع المنتجات الغذائية,صغيرة,1,,,,,,,,,,
2025,1,منطقة جازان,صُنع المنتجات الغذائية,صغيرة,1,,,,,,,,,,
2025,1,منطقة حائل,صُنع المنتجات الغذائية,صغيرة,2,,,,,,,,,,
2025,1,منطقة عسير,صُنع المنتجات الغذائية,صغيرة,2,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المنتجات الغذائية,صغيرة,58,,,,,,,,,,
2025,1,منطقة نجران,صُنع المنتجات الغذائية,صغيرة,2,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنتجات الغذائية,كبيرة,13,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المنتجات الغذائية,كبيرة,2,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنتجات الغذائية,كبيرة,6,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المنتجات الغذائية,كبيرة,8,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المنتجات الغذائية,متناهية الصغر,543,,,,,,,,,,
2025,1,منطقة الباحة,صُنع المنتجات الغذائية,متناهية الصغر,90,,,,,,,,,,
2025,1,منطقة الجوف,صُنع المنتجات الغذائية,متناهية الصغر,162,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,صُنع المنتجات الغذائية,متناهية الصغر,93,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنتجات الغذائية,متناهية الصغر,1793,,,,,,,,,,
2025,1,منطقة القصيم,صُنع المنتجات الغذائية,متناهية الصغر,362,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع المنتجات الغذائية,متناهية الصغر,349,,,,,,,,,,
2025,1,منطقة تبوك,صُنع المنتجات الغذائية,متناهية الصغر,209,,,,,,,,,,
2025,1,منطقة جازان,صُنع المنتجات الغذائية,متناهية الصغر,226,,,,,,,,,,
2025,1,منطقة حائل,صُنع المنتجات الغذائية,متناهية الصغر,197,,,,,,,,,,
2025,1,منطقة عسير,صُنع المنتجات الغذائية,متناهية الصغر,498,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المنتجات الغذائية,متناهية الصغر,1278,,,,,,,,,,
2025,1,منطقة نجران,صُنع المنتجات الغذائية,متناهية الصغر,134,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المنتجات الغذائية,متناهية الصغر,17,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنتجات الغذائية,متناهية الصغر,102,,,,,,,,,,
2025,1,منطقة القصيم,صُنع المنتجات الغذائية,متناهية الصغر,14,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع المنتجات الغذائية,متناهية الصغر,4,,,,,,,,,,
2025,1,منطقة جازان,صُنع المنتجات الغذائية,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة حائل,صُنع المنتجات الغذائية,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة عسير,صُنع المنتجات الغذائية,متناهية الصغر,3,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المنتجات الغذائية,متناهية الصغر,32,,,,,,,,,,
2025,1,منطقة نجران,صُنع المنتجات الغذائية,متناهية الصغر,1,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المنتجات الغذائية,متوسطة,6,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنتجات الغذائية,متوسطة,41,,,,,,,,,,
2025,1,منطقة القصيم,صُنع المنتجات الغذائية,متوسطة,6,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع المنتجات الغذائية,متوسطة,1,,,,,,,,,,
2025,1,منطقة جازان,صُنع المنتجات الغذائية,متوسطة,1,,,,,,,,,,
2025,1,منطقة حائل,صُنع المنتجات الغذائية,متوسطة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المنتجات الغذائية,متوسطة,15,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المنتجات الغذائية,متوسطة,12,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنتجات الغذائية,متوسطة,20,,,,,,,,,,
2025,1,منطقة القصيم,صُنع المنتجات الغذائية,متوسطة,9,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع المنتجات الغذائية,متوسطة,4,,,,,,,,,,
2025,1,منطقة عسير,صُنع المنتجات الغذائية,متوسطة,2,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المنتجات الغذائية,متوسطة,23,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المنسوجات,صغيرة,13,,,,,,,,,,
2025,1,منطقة الباحة,صُنع المنسوجات,صغيرة,2,,,,,,,,,,
2025,1,منطقة الجوف,صُنع المنسوجات,صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنسوجات,صغيرة,72,,,,,,,,,,
2025,1,منطقة القصيم,صُنع المنسوجات,صغيرة,4,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع المنسوجات,صغيرة,4,,,,,,,,,,
2025,1,منطقة حائل,صُنع المنسوجات,صغيرة,2,,,,,,,,,,
2025,1,منطقة عسير,صُنع المنسوجات,صغيرة,2,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المنسوجات,صغيرة,13,,,,,,,,,,
2025,1,منطقة نجران,صُنع المنسوجات,صغيرة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المنسوجات,صغيرة,2,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنسوجات,صغيرة,9,,,,,,,,,,
2025,1,منطقة حائل,صُنع المنسوجات,صغيرة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المنسوجات,صغيرة,4,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المنسوجات,كبيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنسوجات,كبيرة,1,,,,,,,,,,
2025,1,منطقة القصيم,صُنع المنسوجات,كبيرة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المنسوجات,متناهية الصغر,202,,,,,,,,,,
2025,1,منطقة الباحة,صُنع المنسوجات,متناهية الصغر,9,,,,,,,,,,
2025,1,منطقة الجوف,صُنع المنسوجات,متناهية الصغر,38,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,صُنع المنسوجات,متناهية الصغر,26,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنسوجات,متناهية الصغر,1631,,,,,,,,,,
2025,1,منطقة القصيم,صُنع المنسوجات,متناهية الصغر,168,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع المنسوجات,متناهية الصغر,79,,,,,,,,,,
2025,1,منطقة تبوك,صُنع المنسوجات,متناهية الصغر,49,,,,,,,,,,
2025,1,منطقة جازان,صُنع المنسوجات,متناهية الصغر,23,,,,,,,,,,
2025,1,منطقة حائل,صُنع المنسوجات,متناهية الصغر,42,,,,,,,,,,
2025,1,منطقة عسير,صُنع المنسوجات,متناهية الصغر,62,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المنسوجات,متناهية الصغر,232,,,,,,,,,,
2025,1,منطقة نجران,صُنع المنسوجات,متناهية الصغر,40,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المنسوجات,متناهية الصغر,3,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنسوجات,متناهية الصغر,116,,,,,,,,,,
2025,1,منطقة القصيم,صُنع المنسوجات,متناهية الصغر,17,,,,,,,,,,
2025,1,منطقة تبوك,صُنع المنسوجات,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة جازان,صُنع المنسوجات,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة عسير,صُنع المنسوجات,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المنسوجات,متناهية الصغر,8,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنسوجات,متوسطة,4,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المنسوجات,متوسطة,2,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المنسوجات,متوسطة,5,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع المنسوجات,متوسطة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المنسوجات,متوسطة,3,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,18,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,2,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,59,,,,,,,,,,
2025,1,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,1,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,2,,,,,,,,,,
2025,1,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,1,,,,,,,,,,
2025,1,منطقة جازان,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,1,,,,,,,,,,
2025,1,منطقة حائل,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,4,,,,,,,,,,
2025,1,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,27,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,19,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,56,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,3,,,,,,,,,,
2025,1,منطقة حائل,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,1,,,,,,,,,,
2025,1,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,28,,,,,,,,,,
2025,1,منطقة نجران,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,2,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,53,,,,,,,,,,
2025,1,منطقة الجوف,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,10,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,228,,,,,,,,,,
2025,1,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,14,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,13,,,,,,,,,,
2025,1,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,8,,,,,,,,,,
2025,1,منطقة جازان,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,18,,,,,,,,,,
2025,1,منطقة حائل,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,29,,,,,,,,,,
2025,1,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,12,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,84,,,,,,,,,,
2025,1,منطقة نجران,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,8,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,6,,,,,,,,,,
2025,1,منطقة الباحة,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,25,,,,,,,,,,
2025,1,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,16,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,2,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,3,,,,,,,,,,
2025,1,منطقة جازان,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,9,,,,,,,,,,
2025,1,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,14,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,1,,,,,,,,,,
2025,1,منطقة جازان,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,1,,,,,,,,,,
2025,1,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,15,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع الورق ومنتجات الورق,صغيرة,7,,,,,,,,,,
2025,1,منطقة الجوف,صُنع الورق ومنتجات الورق,صغيرة,1,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,صُنع الورق ومنتجات الورق,صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,صُنع الورق ومنتجات الورق,صغيرة,29,,,,,,,,,,
2025,1,منطقة القصيم,صُنع الورق ومنتجات الورق,صغيرة,5,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع الورق ومنتجات الورق,صغيرة,5,,,,,,,,,,
2025,1,منطقة تبوك,صُنع الورق ومنتجات الورق,صغيرة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,صغيرة,12,,,,,,,,,,
2025,1,منطقة نجران,صُنع الورق ومنتجات الورق,صغيرة,4,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع الورق ومنتجات الورق,صغيرة,6,,,,,,,,,,
2025,1,منطقة الرياض,صُنع الورق ومنتجات الورق,صغيرة,16,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع الورق ومنتجات الورق,صغيرة,1,,,,,,,,,,
2025,1,منطقة حائل,صُنع الورق ومنتجات الورق,صغيرة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,صغيرة,9,,,,,,,,,,
2025,1,منطقة الرياض,صُنع الورق ومنتجات الورق,كبيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,صُنع الورق ومنتجات الورق,كبيرة,2,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع الورق ومنتجات الورق,متناهية الصغر,14,,,,,,,,,,
2025,1,منطقة الجوف,صُنع الورق ومنتجات الورق,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,صُنع الورق ومنتجات الورق,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة الرياض,صُنع الورق ومنتجات الورق,متناهية الصغر,65,,,,,,,,,,
2025,1,منطقة القصيم,صُنع الورق ومنتجات الورق,متناهية الصغر,17,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صُنع الورق ومنتجات الورق,متناهية الصغر,5,,,,,,,,,,
2025,1,منطقة تبوك,صُنع الورق ومنتجات الورق,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة جازان,صُنع الورق ومنتجات الورق,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة حائل,صُنع الورق ومنتجات الورق,متناهية الصغر,3,,,,,,,,,,
2025,1,منطقة عسير,صُنع الورق ومنتجات الورق,متناهية الصغر,7,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,متناهية الصغر,27,,,,,,,,,,
2025,1,منطقة نجران,صُنع الورق ومنتجات الورق,متناهية الصغر,14,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع الورق ومنتجات الورق,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة الرياض,صُنع الورق ومنتجات الورق,متناهية الصغر,8,,,,,,,,,,
2025,1,منطقة القصيم,صُنع الورق ومنتجات الورق,متناهية الصغر,4,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,متناهية الصغر,1,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع الورق ومنتجات الورق,متوسطة,2,,,,,,,,,,
2025,1,منطقة الرياض,صُنع الورق ومنتجات الورق,متوسطة,7,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,متوسطة,3,,,,,,,,,,
2025,1,المنطقة الشرقية,صُنع الورق ومنتجات الورق,متوسطة,3,,,,,,,,,,
2025,1,منطقة الرياض,صُنع الورق ومنتجات الورق,متوسطة,7,,,,,,,,,,
2025,1,منطقة القصيم,صُنع الورق ومنتجات الورق,متوسطة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,متوسطة,6,,,,,,,,,,
2025,1,المنطقة الشرقية,صنع فحم الكوك والمنتجات النفطية المكررة,صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,صغيرة,4,,,,,,,,,,
2025,1,منطقة حائل,صنع فحم الكوك والمنتجات النفطية المكررة,صغيرة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صنع فحم الكوك والمنتجات النفطية المكررة,صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,صغيرة,3,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صنع فحم الكوك والمنتجات النفطية المكررة,صغيرة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,صنع فحم الكوك والمنتجات النفطية المكررة,متناهية الصغر,3,,,,,,,,,,
2025,1,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,متناهية الصغر,10,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صنع فحم الكوك والمنتجات النفطية المكررة,متناهية الصغر,4,,,,,,,,,,
2025,1,منطقة نجران,صنع فحم الكوك والمنتجات النفطية المكررة,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة حائل,صنع فحم الكوك والمنتجات النفطية المكررة,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صنع فحم الكوك والمنتجات النفطية المكررة,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,متوسطة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,صنع فحم الكوك والمنتجات النفطية المكررة,متوسطة,1,,,,,,,,,,
2025,1,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,متوسطة,1,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صنع فحم الكوك والمنتجات النفطية المكررة,متوسطة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,صنع منتجات المطاط واللدائن,صغيرة,16,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,صنع منتجات المطاط واللدائن,صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,صنع منتجات المطاط واللدائن,صغيرة,44,,,,,,,,,,
2025,1,منطقة القصيم,صنع منتجات المطاط واللدائن,صغيرة,2,,,,,,,,,,
2025,1,منطقة المدينة المنورة,صنع منتجات المطاط واللدائن,صغيرة,3,,,,,,,,,,
2025,1,منطقة تبوك,صنع منتجات المطاط واللدائن,صغيرة,2,,,,,,,,,,
2025,1,منطقة عسير,صنع منتجات المطاط واللدائن,صغيرة,4,,,,,,,,,,
2025,1,منطقة مكة المكرمة,صنع منتجات المطاط واللدائن,صغيرة,41,,,,,,,,,,
2025,1,المنطقة الشرقية,صنع منتجات المطاط واللدائن,صغيرة,6,,,,,,,,,,
