السنة,الربع,المنطقة,النشاط الاقتصادي - المستوى الثاني,حجم المنشأة,عدد المنشآت المملوكة للمرأة,,,,,,,,,,
2025,2,منطقة حائل,أنشطة النشر,متناهية الصغر,11,,,,,,,,,,
2025,2,منطقة عسير,أنشطة النشر,متناهية الصغر,14,,,,,,,,,,
2025,2,منطقة مكة المكرمة,أنشطة النشر,متناهية الصغر,42,,,,,,,,,,
2025,2,المنطقة الشرقية,أنشطة النشر,متناهية الصغر,7,,,,,,,,,,
2025,2,منطقة الرياض,أنشطة النشر,متناهية الصغر,21,,,,,,,,,,
2025,2,منطقة حائل,أنشطة النشر,متناهية الصغر,2,,,,,,,,,,
2025,2,منطقة عسير,أنشطة النشر,متناهية الصغر,1,,,,,,,,,,
2025,2,منطقة مكة المكرمة,أنشطة النشر,متناهية الصغر,9,,,,,,,,,,
2025,2,منطقة الرياض,أنشطة النشر,متوسطة,2,,,,,,,,,,
2025,2,منطقة الرياض,أنشطة النشر,متوسطة,1,,,,,,,,,,
2025,2,المنطقة الشرقية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,63,,,,,,,,,,
2025,2,منطقة الباحة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,1,,,,,,,,,,
2025,2,منطقة الجوف,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,3,,,,,,,,,,
2025,2,منطقة الحدود الشمالية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,1,,,,,,,,,,
2025,2,منطقة الرياض,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,224,,,,,,,,,,
2025,2,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,75,,,,,,,,,,
2025,2,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,25,,,,,,,,,,
2025,2,منطقة تبوك,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,11,,,,,,,,,,
2025,2,منطقة جازان,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,6,,,,,,,,,,
2025,2,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,4,,,,,,,,,,
2025,2,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,7,,,,,,,,,,
2025,2,منطقة مكة المكرمة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,135,,,,,,,,,,
2025,2,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,6,,,,,,,,,,
2025,2,المنطقة الشرقية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,31,,,,,,,,,,
2025,2,منطقة الباحة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,1,,,,,,,,,,
2025,2,منطقة الرياض,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,85,,,,,,,,,,
2025,2,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,11,,,,,,,,,,
2025,2,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,9,,,,,,,,,,
2025,2,منطقة تبوك,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,1,,,,,,,,,,
2025,2,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,2,,,,,,,,,,
2025,2,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,1,,,,,,,,,,
2025,2,منطقة مكة المكرمة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,69,,,,,,,,,,
2025,2,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,صغيرة,1,,,,,,,,,,
2025,2,المنطقة الشرقية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,كبيرة,1,,,,,,,,,,
2025,2,منطقة الرياض,أنشطة تقديم الخدمات للمباني وتجميل المواقع,كبيرة,2,,,,,,,,,,
2025,2,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,كبيرة,1,,,,,,,,,,
2025,2,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,كبيرة,1,,,,,,,,,,
2025,2,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,كبيرة,1,,,,,,,,,,
2025,2,منطقة مكة المكرمة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,كبيرة,5,,,,,,,,,,
2025,2,المنطقة الشرقية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,كبيرة,7,,,,,,,,,,
2025,2,منطقة الحدود الشمالية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,كبيرة,1,,,,,,,,,,
2025,2,منطقة الرياض,أنشطة تقديم الخدمات للمباني وتجميل المواقع,كبيرة,11,,,,,,,,,,
2025,2,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,كبيرة,2,,,,,,,,,,
2025,2,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,كبيرة,1,,,,,,,,,,
2025,2,منطقة مكة المكرمة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,كبيرة,7,,,,,,,,,,
2025,2,المنطقة الشرقية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,482,,,,,,,,,,
2025,2,منطقة الباحة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,17,,,,,,,,,,
2025,2,منطقة الجوف,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,42,,,,,,,,,,
2025,2,منطقة الحدود الشمالية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,29,,,,,,,,,,
2025,2,منطقة الرياض,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,1946,,,,,,,,,,
2025,2,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,811,,,,,,,,,,
2025,2,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,243,,,,,,,,,,
2025,2,منطقة تبوك,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,154,,,,,,,,,,
2025,2,منطقة جازان,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,138,,,,,,,,,,
2025,2,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,143,,,,,,,,,,
2025,2,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,267,,,,,,,,,,
2025,2,منطقة مكة المكرمة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,1153,,,,,,,,,,
2025,2,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,98,,,,,,,,,,
2025,2,المنطقة الشرقية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,31,,,,,,,,,,
2025,2,منطقة الرياض,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,156,,,,,,,,,,
2025,2,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,25,,,,,,,,,,
2025,2,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,8,,,,,,,,,,
2025,2,منطقة جازان,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,2,,,,,,,,,,
2025,2,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,2,,,,,,,,,,
2025,2,منطقة مكة المكرمة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متناهية الصغر,44,,,,,,,,,,
2025,2,المنطقة الشرقية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متوسطة,8,,,,,,,,,,
2025,2,منطقة الرياض,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متوسطة,40,,,,,,,,,,
2025,2,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متوسطة,21,,,,,,,,,,
2025,2,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متوسطة,2,,,,,,,,,,
2025,2,منطقة مكة المكرمة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متوسطة,25,,,,,,,,,,
2025,2,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متوسطة,2,,,,,,,,,,
2025,2,المنطقة الشرقية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متوسطة,11,,,,,,,,,,
2025,2,منطقة الباحة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متوسطة,1,,,,,,,,,,
2025,2,منطقة الجوف,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متوسطة,1,,,,,,,,,,
2025,2,منطقة الرياض,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متوسطة,40,,,,,,,,,,
2025,2,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متوسطة,7,,,,,,,,,,
2025,2,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متوسطة,1,,,,,,,,,,
2025,2,منطقة مكة المكرمة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متوسطة,27,,,,,,,,,,
2025,2,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,متوسطة,1,,,,,,,,,,
2025,2,المنطقة الشرقية,"أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد",صغيرة,7,,,,,,,,,,
2025,2,منطقة الجوف,"أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد",صغيرة,3,,,,,,,,,,
2025,2,منطقة الرياض,"أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد",صغيرة,7,,,,,,,,,,
2025,2,منطقة القصيم,"أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد",صغيرة,2,,,,,,,,,,
2025,2,منطقة المدينة المنورة,"أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد",صغيرة,3,,,,,,,,,,
2025,2,منطقة حائل,"أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد",صغيرة,1,,,,,,,,,,
2025,2,منطقة عسير,"أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد",صغيرة,4,,,,,,,,,,
2025,2,منطقة مكة المكرمة,"أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد",صغيرة,14,,,,,,,,,,
2025,2,منطقة نجران,"أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد",صغيرة,3,,,,,,,,,,
2025,2,المنطقة الشرقية,"أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد",صغيرة,7,,,,,,,,,,
